,participant_id,Assigned conjoint block,Datetime of participant creation,Datetime of entering survey,Datetime of finishing survey,Length of interview in seconds,IP address,Location: City,Location: Region,Location: Postcode,Location: Country,Location: Latitude,Location: Longitude,Device type,Is touch enabled on device,Browser string,Locale,Referrer URL,Is included in current report,Is good for analysis,Status of response,Is low-quality response,Is duplicate entry,Is unlicensed response,ID of last answered question,Last answered question,statusOverrideCookie,Variable: id,Variable: panel,Variable: External: Q1: What is your gender?,Variable: External: Q2: Please enter your age:,Variable: External: Q4: Which of the following have you participated in over the past 12 month,Variable: External: Q5: In the previous question you mentioned that you cared for a family mem,Variable: External: Q6: Please enter the age of the relative or family member you helped take,Variable: External: Q8: What is your approximate annual household income (before tax)?,Variable: External: Gender,Variable: External: Age,Variable: External: Country,Variable: External: MainRegionName,Variable: External: Ethnicity - US & Canada only,Variable: External: Access to car,Variable: External: Make of car/cars,Variable: External: Car manufactured year,Variable: External: car purchase year,Variable: External: Next car purchase,Variable: External: Automotive decision maker,Variable: External: Occupation,Variable: External: Primary role in organization,Variable: External: Company size,Variable: External: Industry sector,Variable: External: Field of expertise,Variable: External: Decision Making Authority,Variable: External: Marital Status,Variable: External: Accommodation,Variable: External: Household Size,Variable: External: Primary grocery shopper,Variable: External: Food - Main Grocery Shop,Variable: External: Number of children,Variable: External: Ages of children,Variable: External: Gender of children,Variable: External: Pets,Variable: External: Education - General,Variable: External: Average alcohol consumption,Variable: External: Beverage consumption,Variable: External: Tobacco - Do you smoke,Variable: External: Personal Income Classification,Variable: External: Household Income Classification,Variable: External: Exclude,Variable: test,"Q2: Relationship: Which of these best describes the older adult you care f
Option 1: mother","Q2: Relationship: Which of these best describes the older adult you care f
Option 2: father","Q2: Relationship: Which of these best describes the older adult you care f
Option 3: wife","Q2: Relationship: Which of these best describes the older adult you care f
Option 4: husband","Q2: Relationship: Which of these best describes the older adult you care f
Option 5: mother-in-law","Q2: Relationship: Which of these best describes the older adult you care f
Option 6: father-in-law","Q2: Relationship: Which of these best describes the older adult you care f
Option 7: sister","Q2: Relationship: Which of these best describes the older adult you care f
Option 8: brother","Q2: Relationship: Which of these best describes the older adult you care f
Option 9: grandparent","Q2: Relationship: Which of these best describes the older adult you care f
Option 10: friend","Q2: Relationship: Which of these best describes the older adult you care f
Option 11: Other",Q2: Relationship: Which of these best describes the older adult you care f,Q3: Total Monthly Cost: What is the approximate total monthly cost of your,Q4: Cost Incurred by Relative: How much of that $​COST monthly cost is pai,Q5: Cost Incurred by Respondent: How much of the $COST monthly cost do you,"Q6: Y/N Family Shares Costs: Does your family currently share costs?
Option 1: Yes","Q6: Y/N Family Shares Costs: Does your family currently share costs?
Option 2: No",Q6: Y/N Family Shares Costs: Does your family currently share costs?,"Q7: Sharing Costs: How do you share the costs associated with your REL's c
Option 1: Family members are each responsible for different bills","Q7: Sharing Costs: How do you share the costs associated with your REL's c
Option 2: Family members divide the total cost","Q7: Sharing Costs: How do you share the costs associated with your REL's c
Option 3: Family members send money to my relative","Q7: Sharing Costs: How do you share the costs associated with your REL's c
Option 4: Family members send money to me","Q7: Sharing Costs: How do you share the costs associated with your REL's c
Option 5: Family members send money to the main person caring for our relative","Q7: Sharing Costs: How do you share the costs associated with your REL's c
Option 6: Other",Q7: Sharing Costs: How do you share the costs associated with your REL's c,"Q8: Send/receive money: How do you send or receive money with your family?
Option 1: Mobile banking app, e.g. Venmo, ApplePay, Zelle","Q8: Send/receive money: How do you send or receive money with your family?
Option 2: Cash or check","Q8: Send/receive money: How do you send or receive money with your family?
Option 3: ACH transfer","Q8: Send/receive money: How do you send or receive money with your family?
Option 4: Other",Q8: Send/receive money: How do you send or receive money with your family?,Q9: Do you agree or disagree that the cost of your  's care is shared fair,Q12: Interest in CareShare: How interested are you in an application like C,Q13: Why Not Interested in CareShare: Why not?,Q14: Why Interested in CareShare: Why are you interested in an application,Q15: Family Interest in CareShare: How interested do you think your family,Q16: Family Interested in CareShare: Why do you think your family would be,Q17: Family Not Interested in CareShare: Why not?,"Q18: Provider or Receiver?: Would you mostly use CareShare to: a) ask for f
Option 1: ask for financial help from other family members for caregiving costs","Q18: Provider or Receiver?: Would you mostly use CareShare to: a) ask for f
Option 2: provide financial help for caregiving costs to a family member",Q18: Provider or Receiver?: Would you mostly use CareShare to: a) ask for f,"Q19: Method of Splitting Expenses: Thinking about Careshare, would you pref
Option 1: split specific expenses and bills with your family","Q19: Method of Splitting Expenses: Thinking about Careshare, would you pref
Option 2: split a single total monthly cost with your family","Q19: Method of Splitting Expenses: Thinking about Careshare, would you pref","Q20: Fixed or variable monthly payment?: Do you think your family would mos
Option 1: a fixed monthly payment","Q20: Fixed or variable monthly payment?: Do you think your family would mos
Option 2: a payment that varied based on each month's actual costs",Q20: Fixed or variable monthly payment?: Do you think your family would mos,Q21: Only the Primary Caregiver's Expenses?: Do you agree or disagree that,"Q22: Expense Receipts: In CareShare, would you want expense receipts for ca
Option 1: Required","Q22: Expense Receipts: In CareShare, would you want expense receipts for ca
Option 2: Optional","Q22: Expense Receipts: In CareShare, would you want expense receipts for ca
Option 3: Not included","Q22: Expense Receipts: In CareShare, would you want expense receipts for ca",Q23: Comments on Expenses: How helpful would it be if your family were able,Q24: Financing Caregiving Costs: Would be helpful to your family if CareSha,Q35: Post-Kano Interest in CareShare: Assuming that CareShare worked in the,Q36: Is there anything you think we missed that would help your family spli,Q37: Was there any part of this survey you found confusing or need more cla
63,164387033,0,2022-12-09 02:17:59,2022-12-09 02:17:59,2022-12-09 02:23:32,333,2600:8807:b40b:1b00:4d82:5ecb:d877:1cce,Macon,Georgia,31210.0,United States,32.8936,-83.743,mobile,1,"Mozilla/5.0 (Linux; Android 12; SM-A125U1 Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/107.0.5304.141 Mobile Safari/537.36",en-US,https://run.conjoint.ly/study/359749/rbvmpu6sdf?id=1e5d690f-98ca-7d82-ee4a-5d7607ddc4ed&panel=c,1,1,Completed survey,0,0,0,2376807,37,0,1e5d690f-98ca-7d82-ee4a-5d7607ddc4ed,c,Female,46,"Cared for a relative or family member to help them take care of themselves,Shopped at a big box retailer to purchase grocery items (e.g. Walmart, Sam's Club, Costco)",Yes,70,"$25,000 - $49,999",Female,46,USA,South,Black or African American,"No, I donâ€™t have access to a car/cars",Hyundai,2013,2019,2023,I contribute equally in automotive decisions,Full-time work,Other non management staff,Greater than 5000,Government/Public Sector,Other,Telecommunications (Non -Mobile),Married,Owned house,4,Yes,Kroger (US);Walmart (US),Two,2018,Both boy(s) and girl(s),Dog(s),University/Higher Education,4 to 7 drinks,Coffee;Tea;Regular soda;Bottled water still;Juice,"No, I donâ€™t smoke","$25,000 - $49,999","$25,000 - $49,999",,,1,0,0,0,0,0,0,0,0,0,0,mother,3000.0,1000.0,2000.0,0,1,No,,,,,,,,,,,,,1,5,,For cost readons,5,Less of a cost,,1,0,ask for financial help from other family members for caregiving costs,1,0,split specific expenses and bills with your family,1,0,a fixed monthly payment,2,0,1,0,Optional,4,4,5,No,No
64,164387035,0,2022-12-09 02:18:00,2022-12-09 02:18:00,2022-12-09 02:28:17,617,70.237.120.202,Taylors,South Carolina,29687.0,United States,34.9274,-82.3186,desktop,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36",en-US,https://run.conjoint.ly/study/359749/rbvmpu6sdf?id=757d3d22-aae5-103a-ce67-095667abf2c2&panel=c,1,1,Completed survey,0,0,0,2376807,37,0,757d3d22-aae5-103a-ce67-095667abf2c2,c,Male,33,"Cared for a relative or family member to help them take care of themselves,Shopped at a big box retailer to purchase grocery items (e.g. Walmart, Sam's Club, Costco),Engaged in extreme outdoor sports (e.g. kite surfing, downhill skiing, skateboarding),Attended an indoor concert",Yes,62,"$150,000 - $199,999",Female,33,USA,Midwest,White,I own a car/cars,Buick;Honda;Bentley,2017,1992,2023,Yes,Full-time work,President/CEO/Chairperson,251-500,Media/Entertainment,Production,"Raw materials, primary products",Married,Owned house,3,Yes,Costco (US);Hannaford (US);Kmart (US);Kroger (US);Shop 'n Save (US);Whole Foods Market (US),Two,2014,Both boy(s) and girl(s),Dog(s),University/Higher Education,1 to 3 drinks,Milk;Coffee;Tea,"Yes, I smoke now and then","$50,000 - $74,999","$200,000 or more",,,0,1,0,0,0,0,0,0,0,0,0,father,1000.0,500.0,500.0,1,0,Yes,0.0,1.0,0.0,0.0,0.0,0,Family members divide the total cost,,,,,,4,5,,Can help me take better care of my family,5,Can help me take better care of my family,,0,1,provide financial help for caregiving costs to a family member,0,1,split a single total monthly cost with your family,0,1,a payment that varied based on each month's actual costs,4,1,0,0,Required,5,5,5,No,No
65,164387036,0,2022-12-09 02:18:05,2022-12-09 02:18:05,2022-12-09 02:25:22,437,2607:fb90:d90d:2dae:6c01:5334:9fd1:3d99,Oklahoma City,Oklahoma,73127.0,United States,35.4834,-97.6315,mobile,1,"Mozilla/5.0 (Linux; Android 12; SM-A136U Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/107.0.5304.141 Mobile Safari/537.36",en-US,https://run.conjoint.ly/study/359749/rbvmpu6sdf?id=367abba0-fe09-581f-c9e5-8f51c511a248&panel=c,1,1,Completed survey,0,0,0,2376807,37,0,367abba0-fe09-581f-c9e5-8f51c511a248,c,Female,35,"Cared for a relative or family member to help them take care of themselves,Shopped at a big box retailer to purchase grocery items (e.g. Walmart, Sam's Club, Costco)",Yes,62,"$25,000 - $49,999",Female,35,USA,South,American Indian or Alaska Native,I own a car/cars,Dodge,2022,2019,2022,Yes,Unable to work,I don't work,I don't know/I don't work,,,No influence,Divorced,Rented house,4,Yes,,Two,2008;2012,Boy(s),Cat(s);Dog(s),University/Higher Education,Less than one drink per week,None of these,"Yes, I smoke","$10,000 - $24,999","$15,000 - $24,999",,,1,0,0,0,0,0,0,0,0,0,0,mother,450.0,450.0,0.0,0,1,No,,,,,,,,,,,,,3,4,,It's interesting,4,It's helpful,,0,1,provide financial help for caregiving costs to a family member,1,0,split specific expenses and bills with your family,0,1,a payment that varied based on each month's actual costs,4,0,1,0,Optional,4,4,4,45,45
66,164387038,0,2022-12-09 02:18:13,2022-12-09 02:18:13,2022-12-09 02:21:15,182,96.250.19.131,Bellmore,New York,11710.0,United States,40.6737,-73.5336,mobile,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",en-US,https://run.conjoint.ly/study/359749/rbvmpu6sdf?id=0d379c24-6946-6e5f-8461-a81c8a4801e2&panel=c,1,1,Completed survey,0,0,0,2376807,37,0,0d379c24-6946-6e5f-8461-a81c8a4801e2,c,Male,32,"Cared for a relative or family member to help them take care of themselves,Engaged in extreme outdoor sports (e.g. kite surfing, downhill skiing, skateboarding)",Yes,64,"$25,000 - $49,999",Female,27,USA,Northeast,Native Hawaiian or Pacific Islander,I own a car/cars,Jeep,,,,,Studies,,,Education,,"Telecommunications (Mobile);Telecommunications (Non -Mobile);Internet and Wireless Services;Network products (Routers, LANs, wireless, etc.);Handhelds (Cell/Smart phones)",,Other,Prefer not to say,,,,,,Horse(s),University/Higher Education,,"Liqueurs (e.g. KahlÃºa, Midori)",,,,,,1,0,0,0,0,0,0,0,0,0,0,mother,5000.0,4000.0,1000.0,1,0,Yes,1.0,0.0,0.0,0.0,0.0,0,Family members are each responsible for different bills,,,,,,5,3,,I like careshare because i have to pay my mortgage on time to pay the bills but it.,5,We need more money to buy a house and we need to get a house.,,1,0,ask for financial help from other family members for caregiving costs,1,0,split specific expenses and bills with your family,0,1,a payment that varied based on each month's actual costs,5,0,0,1,Not included,3,5,5,I need to help her to survive her life because i have no money and she has to work for her.,No there wasn’t has ever had an issue in.
67,164387044,0,2022-12-09 02:18:35,2022-12-09 02:18:35,2022-12-09 02:25:47,432,98.156.58.28,Kansas City,Missouri,64151.0,United States,39.2119,-94.7548,desktop,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36 Edg/108.0.1462.42",en-US,https://run.conjoint.ly/study/359749/rbvmpu6sdf?id=2a76d884-a904-3f9b-c5c1-ec5d8917c164&panel=c,1,1,Completed survey,0,0,0,2376807,37,0,2a76d884-a904-3f9b-c5c1-ec5d8917c164,c,Male,63,"Cared for a relative or family member to help them take care of themselves,Shopped at a big box retailer to purchase grocery items (e.g. Walmart, Sam's Club, Costco),Attended an outdoor concert,Attended an indoor concert",Yes,92,"$100,000 - $149,999",Male,63,USA,Midwest,White,I own a car/cars,,2014,,,Yes,Own business / Self-employed / Freelance,Owner or Partner,1,,,Auto Leasing/Purchasing;Corporate Travel Company;Internet and Wireless Services;IT Hardware;IT Software;Legal Services;Meeting accommodations;Office Supplies;Sales/Business Development;Security Services;Shipping/Mail Services;Other Professional Services/Consultants,Married,Owned house,,,,None,,,I donâ€™t have pets;Prefer not to say,University/Higher Education,,,,"$75,000 or more","$100,000 - $149,999",,,1,0,0,0,0,0,0,0,0,0,0,mother,600.0,0.0,350.0,1,0,Yes,0.0,0.0,1.0,0.0,0.0,0,Family members send money to my relative,0.0,1.0,0.0,0,Cash or check,3,1,"Of my 3 Siblings, 1 and myself are the only 2 that are in a financial position to do so.",,1,,They cannot contribute any money.,0,1,provide financial help for caregiving costs to a family member,0,1,split a single total monthly cost with your family,0,1,a payment that varied based on each month's actual costs,2,1,0,0,Required,5,5,1,No. Thank you.,"No, I don't think so right now."
68,164387057,0,2022-12-09 02:19:17,2022-12-09 02:19:17,2022-12-09 02:24:44,327,2607:fb90:ee57:c82a:ac39:c3f1:8105:4cd,Charlotte,North Carolina,28202.0,United States,35.2316,-80.8428,mobile,1,"Mozilla/5.0 (Linux; Android 9; SM-A102U Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/107.0.5304.105 Mobile Safari/537.36",en-US,https://run.conjoint.ly/study/359749/rbvmpu6sdf?id=44766b9c-60f0-7af5-c5d9-5f5d711b397e&panel=c,1,1,Completed survey,0,0,0,2376807,37,0,44766b9c-60f0-7af5-c5d9-5f5d711b397e,c,Female,37,"Cared for a relative or family member to help them take care of themselves,Shopped at a big box retailer to purchase grocery items (e.g. Walmart, Sam's Club, Costco),Worked on a home improvement project (e.g. painting, insulation, additions, new appliances)",Yes,79,"$50,000 - $74,999",Female,38,USA,South,White,,,,,,I contribute equally in automotive decisions,Own business / Self-employed / Freelance,Other non management staff,2-May,,,Sales/Business Development,Domestic partnership / Living with partner,,3,Yes,Food Lion (US),One,2007,Both boy(s) and girl(s),Dog(s),High School/Tertiary/Tech. College,More than 10 drinks,"Domestic beer;Vodka;Whiskey/Scotch/Bourbon;Flavored liquor (e.g. Absinthe, Bitters);Regular soda;Bottled water sparkling;Juice;Tonic water",,"$50,000 - $74,999","$50,000 - $79,999",,,0,1,0,0,0,0,0,0,0,0,0,father,250.0,180.0,60.0,1,0,Yes,0.0,0.0,0.0,1.0,0.0,0,Family members send money to me,1.0,1.0,0.0,0,"Mobile banking app, e.g. Venmo, ApplePay, Zelle,Cash or check",5,4,,If it helps take some stress from the already hectic days its welcoming,4,To help with errands and daily activities,,0,1,provide financial help for caregiving costs to a family member,1,0,split specific expenses and bills with your family,1,0,a fixed monthly payment,4,1,0,0,Required,5,5,5,Not at all,Nothing
69,164387059,0,2022-12-09 02:19:20,2022-12-09 02:19:20,2022-12-09 02:35:32,972,99.65.42.113,Brinkley,Arkansas,72021.0,United States,34.8761,-91.1927,mobile,1,"Mozilla/5.0 (Linux; Android 10; 5007W Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/107.0.5304.141 Mobile Safari/537.36",en-US,https://run.conjoint.ly/study/359749/rbvmpu6sdf?id=a856b824-336c-ac81-e561-8c7d417d2fc7&panel=c,1,1,Completed survey,0,0,0,2376807,37,0,a856b824-336c-ac81-e561-8c7d417d2fc7,c,Male,40,"Cared for a relative or family member to help them take care of themselves,Shopped at a big box retailer to purchase grocery items (e.g. Walmart, Sam's Club, Costco),Worked on a home improvement project (e.g. painting, insulation, additions, new appliances)",Yes,72,"$75,000 - $99,999",Male,40,USA,South,Hispanic or Latino,"No, I donâ€™t have access to a car/cars",Cadillac;Chevrolet,1997,2021,2022,No,Full-time work,I don't work,Greater than 5000,Cannabis,Product Management/Product Development,Corporate Travel Company,Single / Never married,Owned house,3,Yes,Costco (US);Food Lion (US);Harris Teeter (US);Kroger (US);Safeway (US);Save-A-Lot (US);Shop 'n Save (US);Trader Joe's (US);Walmart (US);Whole Foods Market (US),Two,2009;2014,Both boy(s) and girl(s),Cat(s);Dog(s);Other,University/Higher Education,More than 10 drinks,Vodka;Rum;Whiskey/Scotch/Bourbon;Tequila;Cognac;Coffee,"No, I donâ€™t smoke","$25,000 - $49,999","$25,000 - $49,999",,,0,0,0,0,1,0,0,0,0,0,0,mother-in-law,1700.0,0.0,1700.0,1,0,Yes,0.0,1.0,1.0,1.0,0.0,0,"Family members divide the total cost,Family members send money to my relative,Family members send money to me",1.0,1.0,0.0,0,"Mobile banking app, e.g. Venmo, ApplePay, Zelle,Cash or check",3,4,,It's helpful to keep up with money and hardship payment,3,Yes so it can help us all keep up on payments and finance,,1,0,ask for financial help from other family members for caregiving costs,1,0,split specific expenses and bills with your family,1,0,a fixed monthly payment,3,1,0,0,Required,4,5,2,No,No
70,164387067,0,2022-12-09 02:19:46,2022-12-09 02:19:46,2022-12-09 02:33:16,810,160.3.182.60,Elk City,Oklahoma,73644.0,United States,35.4123,-99.425,mobile,1,"Mozilla/5.0 (Linux; Android 10; moto g(7) supra Build/QCOS30.95-Q3-10-47-5; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/105.0.5195.136 Mobile Safari/537.36",en-US,https://run.conjoint.ly/study/359749/rbvmpu6sdf?id=bc6ea5cf-b150-41c5-dd8a-9145a457d92f&panel=c,1,1,Completed survey,0,0,0,2376807,37,0,bc6ea5cf-b150-41c5-dd8a-9145a457d92f,c,Female,55,"Cared for a relative or family member to help them take care of themselves,Shopped at a big box retailer to purchase grocery items (e.g. Walmart, Sam's Club, Costco),Worked on a home improvement project (e.g. painting, insulation, additions, new appliances),Attended an indoor concert",Yes,81,"$50,000 - $74,999",Female,55,USA,South,White,,,,,,,Full-time work,,,,,,,,,,,,I don't have children;2003;Prefer not to say,,Dog(s),,,,,"$50,000 - $74,999","$50,000 - $79,999",,,0,1,0,0,0,0,0,0,0,0,0,father,100.0,50.0,0.0,0,1,No,,,,,,,,,,,,,1,3,,It might help me,3,It might help us,,0,1,provide financial help for caregiving costs to a family member,1,0,split specific expenses and bills with your family,0,1,a payment that varied based on each month's actual costs,5,1,0,0,Required,3,3,3,Not that I know of,No
71,164387071,0,2022-12-09 02:19:52,2022-12-09 02:19:52,2022-12-09 02:38:18,1106,2600:1008:b11d:4d2e:937:cb30:9a48:56c2,Milwaukee,Wisconsin,53214.0,United States,43.0191,-88.0158,mobile,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",en-US,https://run.conjoint.ly/study/359749/rbvmpu6sdf?id=e6019bd9-e949-353e-b29c-af2a8d8ae53f&panel=c,1,1,Completed survey,0,0,0,2376807,37,0,e6019bd9-e949-353e-b29c-af2a8d8ae53f,c,Female,67,"Cared for a relative or family member to help them take care of themselves,Shopped at a big box retailer to purchase grocery items (e.g. Walmart, Sam's Club, Costco),Worked on a home improvement project (e.g. painting, insulation, additions, new appliances),Attended an indoor concert",Yes,68,"$50,000 - $74,999",Female,67,USA,Midwest,White,I own a car/cars,Ford;Jeep;Prefer not to say,2022,2022,2022,I contribute equally in automotive decisions,Own business / Self-employed / Freelance,C-level executive,2-May,Retail,Administration/General Staff,"IT Hardware;IT Software;Printers and Copiers;Financial Department (Acco. Software,Corporate CC);Office Supplies;Sales/Business Development;Operations/Production;Legal Services;Other Professional Services/Consultants;Marketing/Advertising;Raw materials, primary products",Married,Owned house,2,Yes,Prefer not to say,None,2003;I don't have children;Prefer not to say,I don't have any children,Dog(s),High School/Tertiary/Tech. College,1 to 3 drinks,Dessert Wine;Tea;Regular soda;Bottled water still;Bottled water sparkling;Juice;Milk;Tonic water,"No, I donâ€™t smoke","$50,000 - $74,999","$50,000 - $79,999",,,0,0,0,1,0,0,0,0,0,0,0,husband,1000.0,1000.0,0.0,0,1,No,,,,,,,,,,,,,5,3,,I’m interested but am cautious,3,I think that they would want to be educated,,0,1,provide financial help for caregiving costs to a family member,0,1,split a single total monthly cost with your family,1,0,a fixed monthly payment,3,1,0,0,Required,5,3,4,No,No
72,164387075,0,2022-12-09 02:19:58,2022-12-09 02:19:58,2022-12-09 02:31:53,715,173.56.7.208,Bellmore,New York,11710.0,United States,40.6737,-73.5336,desktop,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.41 Safari/537.36",en-US,https://run.conjoint.ly/study/359749/rbvmpu6sdf?id=79fb1ea6-2509-b029-48e3-2ad0ea444c46&panel=c,1,1,Completed survey,0,0,0,2376807,37,0,79fb1ea6-2509-b029-48e3-2ad0ea444c46,c,Female,39,"Cared for a relative or family member to help them take care of themselves,Shopped at a big box retailer to purchase grocery items (e.g. Walmart, Sam's Club, Costco),Worked on a home improvement project (e.g. painting, insulation, additions, new appliances)",Yes,72,"$75,000 - $99,999",Female,39,USA,Northeast,White,I own a car/cars,,2020,,2024,Yes,Full-time work,Administrative/Clerical,501-1000,Marketing/Sales,,"Financial Department (Acco. Software,Corporate CC)",Married,Owned house,4,,,,2010;2012,Both boy(s) and girl(s),Cat(s),University/Higher Education,4 to 7 drinks,Domestic beer,"Yes, I smoke","$75,000 or more","$50,000 - $79,999",,,1,0,0,0,0,0,0,0,0,0,0,mother,542.0,310.0,232.0,0,1,No,,,,,,,,,,,,,4,5,,Can help me reduce the stress of life and make my mom well taken care of,4,They want to reduce the stress of life as much as I do,,0,1,provide financial help for caregiving costs to a family member,1,0,split specific expenses and bills with your family,1,0,a fixed monthly payment,5,0,1,0,Optional,4,4,4,I would prefer to be targeted to help me take care of my family,
73,164387082,0,2022-12-09 02:20:11,2022-12-09 02:20:11,2022-12-09 02:31:06,655,2600:1700:28d0:a020:34c1:8de:ee21:219e,Covington,Georgia,30016.0,United States,33.5137,-83.8699,desktop,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36",en-US,https://run.conjoint.ly/study/359749/rbvmpu6sdf?id=f62f7327-3966-9111-9c62-4704867860ca&panel=c,1,1,Completed survey,0,0,0,2376807,37,0,f62f7327-3966-9111-9c62-4704867860ca,c,Female,67,"Cared for a relative or family member to help them take care of themselves,Worked on a home improvement project (e.g. painting, insulation, additions, new appliances)",Yes,95,"$50,000 - $74,999",Female,67,USA,South,Black or African American,I own a car/cars,Prefer not to say,2018,2018,2022,Yes,Part-time work;Part-time work,Middle Management,Nov-25,Healthcare,Customer Service/Client Service,"Human Resources (Employee Benefits,Retirement Pro);Office Supplies;Corporate Travel Company;Shipping/Mail Services;Security Services",Separated,Owned house,1,Yes,Kroger (US);Whole Foods Market (US),One,2018,Both boy(s) and girl(s),Dog(s);Bird(s),University/Higher Education;University/Higher Education,Less than one drink per week,Rum;Cognac,"No, I donâ€™t smoke",No Income,"$0 - $14,999",,,1,0,0,0,0,0,0,0,0,0,0,mother,1300.0,0.0,1300.0,1,0,Yes,0.0,1.0,0.0,0.0,0.0,0,Family members divide the total cost,,,,,,5,5,,They will assist in helping my MOM live a better and longer life.  Keep them engaged locally and globally.,5,I believe they will keep my MOM engaged a few days of the week by keeping her involved in the community.,,0,1,provide financial help for caregiving costs to a family member,0,1,split a single total monthly cost with your family,1,0,a fixed monthly payment,5,0,1,0,Optional,5,3,5,none,no
74,164387102,0,2022-12-09 02:21:13,2022-12-09 02:21:13,2022-12-09 02:44:22,1389,2601:41:c200:2d0:3d68:5544:7c1e:d89c,Lansdowne,Pennsylvania,19050.0,United States,39.9361,-75.2625,desktop,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.66 Safari/537.36",en-US,https://run.conjoint.ly/study/359749/rbvmpu6sdf?id=5fa74993-7909-ab5f-14d6-7d8cef161073&panel=c,1,1,Completed survey,0,0,0,2376807,37,0,5fa74993-7909-ab5f-14d6-7d8cef161073,c,Male,40,"Cared for a relative or family member to help them take care of themselves,Shopped at a big box retailer to purchase grocery items (e.g. Walmart, Sam's Club, Costco)",Yes,64,"$50,000 - $74,999",Male,40,USA,Northeast,White,I own a car/cars,,2021,,2023,Yes,Full-time work,Finance manager/director,1001-5000,Banking/Financial,,"Computer Services, IT Business Solutions;Data Storage;Financial Department (Acco. Software,Corporate CC);Human Resources (Employee Benefits,Retirement Pro);Internet and Wireless Services;IT Infrastructure/Outsourcing, Systems Integration;IT services or products;IT Software;Marketing/Advertising;Network products (Routers, LANs, wireless, etc.);Servers;Website Development/Maintenance",Married,Owned house,3,,,,2007,Boy(s),Cat(s);Dog(s);Horse(s);Other,University/Higher Education,4 to 7 drinks,,"Yes, I smoke","$50,000 - $74,999","$50,000 - $79,999",,,0,1,0,0,0,0,0,0,0,0,0,father,1200.0,400.0,400.0,1,0,Yes,0.0,1.0,0.0,1.0,0.0,0,"Family members divide the total cost,Family members send money to me",1.0,0.0,1.0,0,"Mobile banking app, e.g. Venmo, ApplePay, Zelle,ACH transfer",4,5,,I think it will be easy to use and helpful for me,5,It would help them save some energy,,1,0,ask for financial help from other family members for caregiving costs,0,1,split a single total monthly cost with your family,1,0,a fixed monthly payment,4,1,0,0,Required,3,4,4,,
